instancia,seed,melhor_solucao,custo,tempo_execucao_segundos,memoria_usada_MB
Chr15c,42,"[7, 12, 4, 1, 13, 6, 0, 5, 3, 2, 14, 8, 11, 10, 9]",11074,22.37,111.34
Chr15c,43,"[7, 10, 4, 8, 12, 13, 2, 0, 9, 6, 11, 1, 14, 5, 3]",11796,23.03,111.34
Chr15c,44,"[0, 14, 6, 3, 1, 13, 12, 5, 7, 2, 4, 8, 9, 10, 11]",11348,34.66,111.34
Chr15c,45,"[12, 1, 8, 6, 2, 0, 10, 5, 9, 13, 11, 4, 14, 7, 3]",11036,37.35,111.34
Chr15c,46,"[0, 3, 6, 14, 1, 11, 5, 9, 12, 2, 4, 8, 7, 10, 13]",10118,36.37,111.34
Chr15c,47,"[0, 3, 6, 14, 1, 11, 5, 9, 12, 2, 4, 8, 7, 10, 13]",10118,39.75,111.34
Chr15c,48,"[12, 1, 4, 6, 7, 0, 13, 5, 3, 2, 14, 8, 11, 10, 9]",9504,32.04,111.34
Chr15c,49,"[10, 3, 8, 14, 2, 11, 5, 9, 0, 4, 6, 7, 1, 13, 12]",11630,27.82,111.34
Chr15c,50,"[12, 1, 4, 6, 7, 0, 13, 5, 3, 2, 14, 8, 11, 10, 9]",9504,30.96,111.34
Chr15c,51,"[14, 13, 3, 4, 0, 7, 5, 12, 11, 2, 9, 8, 1, 10, 6]",12368,29.12,111.34
